,test_name,model_arch,transforms,normalized,weight_decay,split_nummax_error,min_error,avg_error,train_df,max_error,split_num
0,resnet18_tsf_norm_0.003,resnet18,stock,norm,0.003,,0.368421,0.48872171428571426,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.007047    0.894673    0.473684   NaN
1      1    1.058359    0.687744    0.368421   NaN
2      2    1.030519    0.748913    0.368421   NaN
3      3    0.992529    0.918850    0.526316   NaN
4      4    0.950653    0.973777    0.578947   NaN
5      5    0.975107    0.794030    0.526316   NaN
6      6    0.933281    0.908863    0.578947   NaN",0.578947,1.0
1,resnet18_tsf_norm_0.003,resnet18,stock,norm,0.003,,0.42105299999999996,0.4586467142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.809214    0.799724    0.473684   NaN
1      1    0.799855    1.115584    0.473684   NaN
2      2    0.995794    1.389204    0.421053   NaN
3      3    0.989921    1.007670    0.421053   NaN
4      4    1.007231    1.121505    0.421053   NaN
5      5    0.863083    1.194438    0.473684   NaN
6      6    0.853345    1.103564    0.526316   NaN",0.526316,2.0
2,resnet18_tsf_norm_0.003,resnet18,stock,norm,0.003,,0.526316,0.5639098571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.970603    0.948123    0.526316   NaN
1      1    1.054190    0.801539    0.526316   NaN
2      2    0.955083    1.399426    0.631579   NaN
3      3    1.000200    1.248765    0.526316   NaN
4      4    0.963465    1.199347    0.578947   NaN
5      5    0.952219    1.378234    0.631579   NaN
6      6    0.902776    1.094384    0.526316   NaN",0.631579,3.0
3,resnet18_tsf_norm_0.003,resnet18,stock,norm,0.003,,0.473684,0.511278,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.018788    0.753175    0.578947   NaN
1      1    1.014060    1.180856    0.473684   NaN
2      2    0.935173    1.611269    0.578947   NaN
3      3    0.927295    1.041830    0.473684   NaN
4      4    0.913041    0.901334    0.473684   NaN
5      5    0.896972    0.812403    0.473684   NaN
6      6    0.879663    1.007643    0.526316   NaN",0.578947,4.0
4,resnet18_tsf_norm_0.003,resnet18,stock,norm,0.003,,0.5,0.6666667142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.835053    0.696570    0.611111   NaN
1      1    0.928630    0.850802    0.555556   NaN
2      2    0.868585    0.974261    0.500000   NaN
3      3    0.942401    1.287379    0.722222   NaN
4      4    0.979396    1.276777    0.722222   NaN
5      5    0.949430    1.239470    0.777778   NaN
6      6    0.843643    1.241718    0.777778   NaN",0.777778,5.0
5,resnet18_tsf_norm_0.01,resnet18,stock,norm,0.01,,0.473684,0.593985,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.905120    0.787019    0.473684   NaN
1      1    1.063704    0.751247    0.631579   NaN
2      2    1.052189    0.955803    0.631579   NaN
3      3    0.911397    1.033609    0.631579   NaN
4      4    0.994712    0.947148    0.578947   NaN
5      5    0.989272    0.873034    0.526316   NaN
6      6    0.938660    0.974647    0.684211   NaN",0.684211,1.0
6,resnet18_tsf_norm_0.01,resnet18,stock,norm,0.01,,0.473684,0.6691731428571428,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.072770    0.809776    0.473684   NaN
1      1    0.873418    1.032831    0.631579   NaN
2      2    0.966213    1.445842    0.631579   NaN
3      3    0.868175    1.336291    0.684211   NaN
4      4    0.846590    1.237631    0.684211   NaN
5      5    0.832279    1.245623    0.789474   NaN
6      6    0.939006    1.317751    0.789474   NaN",0.789474,2.0
7,resnet18_tsf_norm_0.01,resnet18,stock,norm,0.01,,0.42105299999999996,0.5037594285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.829478    0.787573    0.526316   NaN
1      1    0.825863    0.908904    0.526316   NaN
2      2    0.892437    0.875510    0.526316   NaN
3      3    0.860762    1.072476    0.578947   NaN
4      4    0.851838    0.892173    0.421053   NaN
5      5    0.994229    0.787508    0.473684   NaN
6      6    0.989635    0.935240    0.473684   NaN",0.578947,3.0
8,resnet18_tsf_norm_0.01,resnet18,stock,norm,0.01,,0.42105299999999996,0.5263158571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.818815    0.658038    0.421053   NaN
1      1    0.817768    1.267012    0.684211   NaN
2      2    0.980521    0.999240    0.526316   NaN
3      3    0.826031    0.813141    0.578947   NaN
4      4    0.833882    1.048466    0.473684   NaN
5      5    0.849960    0.763332    0.473684   NaN
6      6    0.916293    0.905236    0.526316   NaN",0.684211,4.0
9,resnet18_tsf_norm_0.01,resnet18,stock,norm,0.01,,0.22222199999999998,0.4444444285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.952153    0.494328    0.277778   NaN
1      1    0.935836    0.535226    0.222222   NaN
2      2    0.918512    0.584960    0.444444   NaN
3      3    0.916212    0.856886    0.555556   NaN
4      4    0.977918    1.022360    0.444444   NaN
5      5    0.920675    1.037878    0.500000   NaN
6      6    0.857335    0.960981    0.666667   NaN",0.666667,5.0
10,resnet18_tsf_norm_0.1,resnet18,stock,norm,0.1,,0.42105299999999996,0.5187971428571428,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.051203    1.007211    0.631579   NaN
1      1    1.113010    0.779772    0.526316   NaN
2      2    0.923775    0.885013    0.526316   NaN
3      3    0.911288    0.727283    0.421053   NaN
4      4    0.965321    0.812511    0.526316   NaN
5      5    0.904167    0.787593    0.473684   NaN
6      6    0.822037    0.754569    0.526316   NaN",0.631579,1.0
11,resnet18_tsf_norm_0.1,resnet18,stock,norm,0.1,,0.315789,0.4436088571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.950582    0.793329    0.421053   NaN
1      1    0.909938    1.037517    0.473684   NaN
2      2    0.843064    1.057198    0.473684   NaN
3      3    0.841202    0.709530    0.473684   NaN
4      4    0.893816    0.782616    0.315789   NaN
5      5    0.908311    0.762412    0.578947   NaN
6      6    0.873685    0.747961    0.368421   NaN",0.578947,2.0
12,resnet18_tsf_norm_0.1,resnet18,stock,norm,0.1,,0.473684,0.5413532857142858,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.088839    0.968273    0.631579   NaN
1      1    0.999085    1.112956    0.684211   NaN
2      2    0.978599    0.790884    0.473684   NaN
3      3    0.943042    1.239350    0.578947   NaN
4      4    0.870474    0.935882    0.473684   NaN
5      5    0.813829    0.975755    0.473684   NaN
6      6    0.805860    1.070224    0.473684   NaN",0.684211,3.0
13,resnet18_tsf_norm_0.1,resnet18,stock,norm,0.1,,0.368421,0.48120285714285715,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.839634    1.006258    0.473684   NaN
1      1    0.775651    1.372699    0.578947   NaN
2      2    0.819423    1.068449    0.526316   NaN
3      3    0.836989    1.318879    0.473684   NaN
4      4    0.887081    1.146734    0.473684   NaN
5      5    0.943434    0.880538    0.368421   NaN
6      6    1.010753    1.069662    0.473684   NaN",0.578947,4.0
14,resnet18_tsf_norm_0.1,resnet18,stock,norm,0.1,,0.44444399999999995,0.5873015714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.825805    0.698341    0.500000   NaN
1      1    0.968840    0.724211    0.444444   NaN
2      2    0.937610    0.955495    0.555556   NaN
3      3    0.915872    1.261398    0.611111   NaN
4      4    0.896093    1.202263    0.722222   NaN
5      5    0.998894    1.195127    0.666667   NaN
6      6    0.868619    1.142236    0.611111   NaN",0.722222,5.0
15,resnet18_tsf_norm_1,resnet18,stock,norm,1.0,,0.368421,0.48872185714285715,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.328175    0.859876    0.578947   NaN
1      1    0.935154    1.045429    0.684211   NaN
2      2    0.961437    0.756491    0.368421   NaN
3      3    0.871383    0.773245    0.421053   NaN
4      4    0.839036    0.701238    0.473684   NaN
5      5    0.763559    0.674223    0.421053   NaN
6      6    0.735457    0.697736    0.473684   NaN",0.684211,1.0
16,resnet18_tsf_norm_1,resnet18,stock,norm,1.0,,0.42105299999999996,0.5639098571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.963855    0.898007    0.631579   NaN
1      1    0.918289    0.835976    0.421053   NaN
2      2    0.888957    0.790551    0.578947   NaN
3      3    0.846998    1.082571    0.684211   NaN
4      4    0.750649    0.963056    0.578947   NaN
5      5    0.746606    0.884602    0.526316   NaN
6      6    0.801047    0.841854    0.526316   NaN",0.684211,2.0
17,resnet18_tsf_norm_1,resnet18,stock,norm,1.0,,0.368421,0.556391,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.994667    0.727690    0.368421   NaN
1      1    0.920522    0.903499    0.578947   NaN
2      2    0.905195    0.928115    0.631579   NaN
3      3    0.890328    0.714859    0.526316   NaN
4      4    0.778347    0.837112    0.526316   NaN
5      5    0.777535    0.844588    0.631579   NaN
6      6    0.737911    0.824942    0.631579   NaN",0.631579,3.0
18,resnet18_tsf_norm_1,resnet18,stock,norm,1.0,,0.368421,0.48872171428571426,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.954278    0.688081    0.368421   NaN
1      1    0.923922    0.860745    0.473684   NaN
2      2    0.854647    0.829972    0.578947   NaN
3      3    0.871159    0.758074    0.526316   NaN
4      4    0.815523    0.741748    0.526316   NaN
5      5    0.718584    0.763818    0.473684   NaN
6      6    0.711138    0.779239    0.473684   NaN",0.578947,4.0
19,resnet18_tsf_norm_1,resnet18,stock,norm,1.0,,0.333333,0.46031742857142854,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.043842    0.726761    0.500000   NaN
1      1    0.895186    0.651269    0.333333   NaN
2      2    0.864814    0.960190    0.388889   NaN
3      3    0.855537    0.883660    0.444444   NaN
4      4    0.751609    0.863412    0.555556   NaN
5      5    0.702208    0.806125    0.555556   NaN
6      6    0.708729    0.815019    0.444444   NaN",0.555556,5.0
20,resnet18_tsf_norm_5,resnet18,stock,norm,5.0,,0.368421,0.518797,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.005848    0.735311    0.526316   NaN
1      1    0.887778    0.738073    0.368421   NaN
2      2    0.786248    0.692177    0.473684   NaN
3      3    0.735523    0.701035    0.526316   NaN
4      4    0.712482    0.700202    0.578947   NaN
5      5    0.699950    0.700194    0.526316   NaN
6      6    0.696590    0.701361    0.631579   NaN",0.631579,1.0
21,resnet18_tsf_norm_5,resnet18,stock,norm,5.0,,0.368421,0.631579,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.850878    0.626085    0.368421   NaN
1      1    0.821102    0.752706    0.578947   NaN
2      2    0.757069    0.739084    0.684211   NaN
3      3    0.720847    0.715297    0.631579   NaN
4      4    0.701094    0.719702    0.684211   NaN
5      5    0.696936    0.718015    0.736842   NaN
6      6    0.688689    0.715510    0.736842   NaN",0.736842,2.0
22,resnet18_tsf_norm_5,resnet18,stock,norm,5.0,,0.368421,0.443609,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.849637    0.760543    0.368421   NaN
1      1    0.819435    0.680720    0.368421   NaN
2      2    0.765825    0.677647    0.473684   NaN
3      3    0.732996    0.695170    0.526316   NaN
4      4    0.709968    0.688141    0.421053   NaN
5      5    0.700439    0.692352    0.473684   NaN
6      6    0.692229    0.692953    0.473684   NaN",0.526316,3.0
23,resnet18_tsf_norm_5,resnet18,stock,norm,5.0,,0.526316,0.6015038571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.822562    0.945155    0.684211   NaN
1      1    0.803143    0.761295    0.631579   NaN
2      2    0.747144    0.748328    0.631579   NaN
3      3    0.718845    0.702436    0.631579   NaN
4      4    0.703205    0.705537    0.526316   NaN
5      5    0.691831    0.708589    0.526316   NaN
6      6    0.686713    0.706355    0.578947   NaN",0.684211,4.0
24,resnet18_tsf_norm_5,resnet18,stock,norm,5.0,,0.44444399999999995,0.5634921428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.970262    0.733940    0.555556   NaN
1      1    0.857339    0.728320    0.444444   NaN
2      2    0.769179    0.708164    0.666667   NaN
3      3    0.727082    0.693966    0.444444   NaN
4      4    0.707549    0.690567    0.555556   NaN
5      5    0.699511    0.694430    0.666667   NaN
6      6    0.695570    0.695462    0.611111   NaN",0.666667,5.0
25,resnet34_tsf_norm_0.003,resnet34,stock,norm,0.003,,0.21052600000000002,0.3233081428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.872742    0.515091    0.263158   NaN
1      1    1.009867    0.539591    0.315789   NaN
2      2    1.019351    0.725021    0.473684   NaN
3      3    1.029571    0.606432    0.421053   NaN
4      4    1.079582    0.622895    0.315789   NaN
5      5    0.943120    0.616888    0.263158   NaN
6      6    0.987802    0.565851    0.210526   NaN",0.473684,1.0
26,resnet34_tsf_norm_0.003,resnet34,stock,norm,0.003,,0.263158,0.4135338571428572,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.932010    0.798269    0.473684   NaN
1      1    0.951862    0.681755    0.421053   NaN
2      2    0.963474    0.588580    0.263158   NaN
3      3    0.919714    0.546485    0.368421   NaN
4      4    0.904771    0.742606    0.473684   NaN
5      5    0.946697    0.716798    0.368421   NaN
6      6    0.901927    0.749350    0.526316   NaN",0.526316,2.0
27,resnet34_tsf_norm_0.003,resnet34,stock,norm,0.003,,0.473684,0.5488722857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.943257    0.969088    0.684211   NaN
1      1    1.001065    1.108872    0.526316   NaN
2      2    1.008486    1.281268    0.526316   NaN
3      3    0.966195    1.083214    0.526316   NaN
4      4    0.923501    0.965618    0.473684   NaN
5      5    0.864948    1.037053    0.631579   NaN
6      6    0.887223    0.950697    0.473684   NaN",0.684211,3.0
28,resnet34_tsf_norm_0.003,resnet34,stock,norm,0.003,,0.578947,0.6390977142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.901990    1.233077    0.736842   NaN
1      1    0.865364    0.990140    0.631579   NaN
2      2    0.874985    1.051981    0.631579   NaN
3      3    0.915301    1.092427    0.631579   NaN
4      4    0.844166    1.068327    0.631579   NaN
5      5    0.934630    1.159798    0.631579   NaN
6      6    0.906781    1.043411    0.578947   NaN",0.736842,4.0
29,resnet34_tsf_norm_0.003,resnet34,stock,norm,0.003,,0.44444399999999995,0.515873,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.856479    0.904451    0.611111   NaN
1      1    1.031456    0.798202    0.500000   NaN
2      2    0.928229    0.911114    0.500000   NaN
3      3    0.847981    0.975621    0.500000   NaN
4      4    0.950190    0.935904    0.555556   NaN
5      5    0.902795    0.763262    0.500000   NaN
6      6    0.842076    0.838342    0.444444   NaN",0.611111,5.0
30,resnet34_tsf_norm_0.01,resnet34,stock,norm,0.01,,0.368421,0.42857157142857144,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.927161    0.716896    0.421053   NaN
1      1    0.917910    0.759295    0.421053   NaN
2      2    0.899612    0.901996    0.421053   NaN
3      3    0.881068    1.029220    0.473684   NaN
4      4    0.884517    0.786093    0.368421   NaN
5      5    0.875490    0.679308    0.368421   NaN
6      6    0.914869    0.858255    0.526316   NaN",0.526316,1.0
31,resnet34_tsf_norm_0.01,resnet34,stock,norm,0.01,,0.42105299999999996,0.5037594285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.915895    0.838665    0.578947   NaN
1      1    0.956640    0.873334    0.421053   NaN
2      2    0.931427    1.110145    0.578947   NaN
3      3    0.880203    1.226429    0.526316   NaN
4      4    0.948500    1.022590    0.421053   NaN
5      5    0.820395    1.261441    0.578947   NaN
6      6    0.786838    1.009029    0.421053   NaN",0.578947,2.0
32,resnet34_tsf_norm_0.01,resnet34,stock,norm,0.01,,0.578947,0.6616541428571427,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.947527    1.061493    0.789474   NaN
1      1    0.794237    1.214372    0.684211   NaN
2      2    0.858254    1.210918    0.736842   NaN
3      3    0.846670    1.224730    0.578947   NaN
4      4    0.970279    1.322795    0.631579   NaN
5      5    0.889003    1.310753    0.578947   NaN
6      6    0.875795    1.494022    0.631579   NaN",0.789474,3.0
33,resnet34_tsf_norm_0.01,resnet34,stock,norm,0.01,,0.526316,0.6165412857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.092381    0.996511    0.789474   NaN
1      1    1.047725    1.195046    0.578947   NaN
2      2    0.975861    0.932473    0.578947   NaN
3      3    0.948697    1.151509    0.526316   NaN
4      4    0.909948    1.025857    0.578947   NaN
5      5    0.929817    1.096796    0.631579   NaN
6      6    0.854849    0.989815    0.631579   NaN",0.789474,4.0
34,resnet34_tsf_norm_0.01,resnet34,stock,norm,0.01,,0.388889,0.4920635714285715,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.866588    0.769271    0.388889   NaN
1      1    0.856984    0.721177    0.444444   NaN
2      2    0.910800    0.784930    0.444444   NaN
3      3    0.999341    0.924762    0.555556   NaN
4      4    0.875344    0.916465    0.555556   NaN
5      5    0.915425    0.966775    0.500000   NaN
6      6    0.901883    1.006491    0.555556   NaN",0.555556,5.0
35,resnet34_tsf_norm_0.1,resnet34,stock,norm,0.1,,0.315789,0.4060148571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.870064    0.679709    0.368421   NaN
1      1    1.061510    0.748779    0.368421   NaN
2      2    1.087294    0.838307    0.473684   NaN
3      3    0.994834    0.953589    0.473684   NaN
4      4    0.916172    0.828072    0.473684   NaN
5      5    0.907647    0.799012    0.315789   NaN
6      6    0.930579    0.926760    0.368421   NaN",0.473684,1.0
36,resnet34_tsf_norm_0.1,resnet34,stock,norm,0.1,,0.42105299999999996,0.48872200000000005,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.121448    0.694126    0.526316   NaN
1      1    1.161593    1.138270    0.526316   NaN
2      2    1.139712    1.096058    0.473684   NaN
3      3    1.029447    0.961219    0.526316   NaN
4      4    0.967206    0.934283    0.526316   NaN
5      5    0.864572    0.822103    0.421053   NaN
6      6    0.855348    0.867153    0.421053   NaN",0.526316,2.0
