,test_name,model_arch,transforms,normalized,weight_decay,split_nummax_error,min_error,avg_error,train_df,max_error,split_num
37,resnet34_tsf_norm_0.1,resnet34,stock,norm,0.1,,0.42105299999999996,0.4962407142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.000033    0.929278    0.578947   NaN
1      1    0.982440    1.470193    0.526316   NaN
2      2    1.010767    0.867955    0.421053   NaN
3      3    0.915291    0.825276    0.526316   NaN
4      4    0.885370    0.943581    0.473684   NaN
5      5    0.817964    0.864984    0.526316   NaN
6      6    0.811758    0.792157    0.421053   NaN",0.578947,3.0
38,resnet34_tsf_norm_0.1,resnet34,stock,norm,0.1,,0.42105299999999996,0.5112784285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.918685    0.720578    0.421053   NaN
1      1    0.853127    1.156460    0.631579   NaN
2      2    0.981875    0.951536    0.421053   NaN
3      3    0.883666    1.044998    0.421053   NaN
4      4    0.931838    0.890715    0.526316   NaN
5      5    0.860617    1.040276    0.631579   NaN
6      6    0.888790    0.934560    0.526316   NaN",0.631579,4.0
39,resnet34_tsf_norm_0.1,resnet34,stock,norm,0.1,,0.277778,0.4047618571428572,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.939612    0.583359    0.277778   NaN
1      1    0.905625    1.016532    0.388889   NaN
2      2    0.864421    0.812629    0.500000   NaN
3      3    0.930866    0.699868    0.500000   NaN
4      4    0.913145    0.742930    0.333333   NaN
5      5    0.879836    0.701316    0.333333   NaN
6      6    0.833976    0.797936    0.500000   NaN",0.5,5.0
40,resnet34_tsf_norm_1,resnet34,stock,norm,1.0,,0.263158,0.3909774285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.954496    0.739118    0.421053   NaN
1      1    0.884958    0.768208    0.526316   NaN
2      2    0.933667    0.795998    0.315789   NaN
3      3    0.865753    0.650500    0.315789   NaN
4      4    0.796636    0.669893    0.421053   NaN
5      5    0.752358    0.688264    0.473684   NaN
6      6    0.725545    0.655790    0.263158   NaN",0.526316,1.0
41,resnet34_tsf_norm_1,resnet34,stock,norm,1.0,,0.473684,0.5714285714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.988079    0.769390    0.578947   NaN
1      1    0.948394    0.909798    0.526316   NaN
2      2    0.821086    0.745983    0.526316   NaN
3      3    0.762792    0.747430    0.473684   NaN
4      4    0.702895    0.834888    0.631579   NaN
5      5    0.733849    0.878145    0.631579   NaN
6      6    0.777965    0.789268    0.631579   NaN",0.631579,2.0
42,resnet34_tsf_norm_1,resnet34,stock,norm,1.0,,0.473684,0.5639095714285713,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.642235    0.792230    0.473684   NaN
1      1    0.904859    0.964582    0.578947   NaN
2      2    0.860683    0.932451    0.578947   NaN
3      3    0.807772    0.770748    0.578947   NaN
4      4    0.755108    0.830750    0.631579   NaN
5      5    0.785925    0.772533    0.526316   NaN
6      6    0.772739    0.769940    0.578947   NaN",0.631579,3.0
43,resnet34_tsf_norm_1,resnet34,stock,norm,1.0,,0.473684,0.6240601428571428,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.906477    0.922139    0.473684   NaN
1      1    0.889157    1.140992    0.631579   NaN
2      2    0.912610    0.853094    0.631579   NaN
3      3    0.833066    0.916201    0.684211   NaN
4      4    0.791188    0.999958    0.736842   NaN
5      5    0.697324    0.829859    0.578947   NaN
6      6    0.733017    0.826981    0.631579   NaN",0.736842,4.0
44,resnet34_tsf_norm_1,resnet34,stock,norm,1.0,,0.277778,0.5238095714285713,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.853880    0.848332    0.611111   NaN
1      1    0.825045    0.803320    0.277778   NaN
2      2    0.932955    0.846442    0.555556   NaN
3      3    0.867939    0.836402    0.666667   NaN
4      4    0.817419    0.761052    0.500000   NaN
5      5    0.782187    0.753227    0.444444   NaN
6      6    0.758471    0.773954    0.611111   NaN",0.666667,5.0
45,resnet34_tsf_norm_5,resnet34,stock,norm,5.0,,0.368421,0.46616542857142856,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.796963    0.703858    0.368421   NaN
1      1    0.804395    0.677498    0.368421   NaN
2      2    0.759827    0.712390    0.473684   NaN
3      3    0.722159    0.699021    0.473684   NaN
4      4    0.702052    0.697979    0.526316   NaN
5      5    0.693866    0.693747    0.526316   NaN
6      6    0.695828    0.697598    0.526316   NaN",0.526316,1.0
46,resnet34_tsf_norm_5,resnet34,stock,norm,5.0,,0.526316,0.6541352857142858,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.980609    0.948014    0.578947   NaN
1      1    0.853823    0.791095    0.578947   NaN
2      2    0.773669    0.714139    0.526316   NaN
3      3    0.718020    0.709560    0.684211   NaN
4      4    0.699373    0.712986    0.736842   NaN
5      5    0.696685    0.712766    0.736842   NaN
6      6    0.694901    0.714456    0.736842   NaN",0.736842,2.0
47,resnet34_tsf_norm_5,resnet34,stock,norm,5.0,,0.42105299999999996,0.4736844285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.956651    0.876749    0.526316   NaN
1      1    0.882015    0.698998    0.421053   NaN
2      2    0.796698    0.699745    0.578947   NaN
3      3    0.748758    0.698931    0.526316   NaN
4      4    0.721662    0.693572    0.421053   NaN
5      5    0.705183    0.694166    0.421053   NaN
6      6    0.694978    0.696257    0.421053   NaN",0.578947,3.0
48,resnet34_tsf_norm_5,resnet34,stock,norm,5.0,,0.42105299999999996,0.5488721428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.806669    0.939530    0.631579   NaN
1      1    0.784795    0.754410    0.578947   NaN
2      2    0.731354    0.732371    0.631579   NaN
3      3    0.699932    0.705474    0.421053   NaN
4      4    0.690764    0.700300    0.526316   NaN
5      5    0.686088    0.701373    0.578947   NaN
6      6    0.686219    0.703862    0.473684   NaN",0.631579,4.0
49,resnet34_tsf_norm_5,resnet34,stock,norm,5.0,,0.277778,0.38888871428571425,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.942504    0.719175    0.388889   NaN
1      1    0.927777    0.664668    0.277778   NaN
2      2    0.795964    0.710162    0.444444   NaN
3      3    0.738061    0.688843    0.444444   NaN
4      4    0.713143    0.692062    0.444444   NaN
5      5    0.698536    0.692628    0.277778   NaN
6      6    0.694432    0.692295    0.444444   NaN",0.44444399999999995,5.0
50,resnet50_tsf_norm_0.003,resnet50,stock,norm,0.003,,0.368421,0.5338347142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.957528    0.761735    0.368421   NaN
1      1    0.912136    1.101125    0.631579   NaN
2      2    0.992333    0.990243    0.526316   NaN
3      3    0.876617    1.075505    0.631579   NaN
4      4    0.901370    0.982202    0.526316   NaN
5      5    0.772079    0.870334    0.526316   NaN
6      6    0.777819    0.890356    0.526316   NaN",0.631579,1.0
51,resnet50_tsf_norm_0.003,resnet50,stock,norm,0.003,,0.526316,0.593985,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.005438    1.123066    0.578947   NaN
1      1    1.010316    1.310268    0.631579   NaN
2      2    0.969440    0.966989    0.526316   NaN
3      3    0.957735    0.934342    0.578947   NaN
4      4    0.884461    0.775560    0.526316   NaN
5      5    0.926738    0.858625    0.684211   NaN
6      6    0.869841    0.908675    0.631579   NaN",0.684211,2.0
52,resnet50_tsf_norm_0.003,resnet50,stock,norm,0.003,,0.368421,0.4736842857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.908743    0.866845    0.368421   NaN
1      1    0.999101    1.234335    0.526316   NaN
2      2    1.047408    0.775694    0.473684   NaN
3      3    0.941218    0.759832    0.526316   NaN
4      4    0.916742    0.749286    0.421053   NaN
5      5    0.839934    0.750206    0.473684   NaN
6      6    0.774473    0.835660    0.526316   NaN",0.526316,3.0
53,resnet50_tsf_norm_0.003,resnet50,stock,norm,0.003,,0.42105299999999996,0.5338348571428572,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.068893    0.866930    0.421053   NaN
1      1    1.057315    0.762759    0.526316   NaN
2      2    0.926134    1.288625    0.526316   NaN
3      3    0.973458    0.947449    0.526316   NaN
4      4    0.958750    1.067871    0.526316   NaN
5      5    0.922911    0.895730    0.684211   NaN
6      6    0.879430    0.828500    0.526316   NaN",0.684211,4.0
54,resnet50_tsf_norm_0.003,resnet50,stock,norm,0.003,,0.5,0.5952381428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.136753    0.882926    0.611111   NaN
1      1    1.028777    1.887292    0.611111   NaN
2      2    0.989003    1.086552    0.611111   NaN
3      3    0.931729    0.890949    0.611111   NaN
4      4    0.874974    0.973003    0.666667   NaN
5      5    0.884761    0.985475    0.555556   NaN
6      6    0.819474    0.981643    0.500000   NaN",0.666667,5.0
55,resnet50_tsf_norm_0.01,resnet50,stock,norm,0.01,,0.315789,0.39849628571428575,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.089649    0.903821    0.421053   NaN
1      1    1.000631    0.839941    0.421053   NaN
2      2    0.996165    0.656465    0.315789   NaN
3      3    0.993247    1.090704    0.368421   NaN
4      4    1.022086    0.754496    0.368421   NaN
5      5    0.880069    0.734015    0.473684   NaN
6      6    0.845202    0.901226    0.421053   NaN",0.473684,1.0
56,resnet50_tsf_norm_0.01,resnet50,stock,norm,0.01,,0.473684,0.5789474285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.897825    1.015730    0.526316   NaN
1      1    1.043314    1.777657    0.684211   NaN
2      2    0.968494    1.502428    0.631579   NaN
3      3    0.923097    1.381556    0.473684   NaN
4      4    0.874303    1.098411    0.526316   NaN
5      5    0.893120    1.113729    0.578947   NaN
6      6    0.785018    1.078569    0.631579   NaN",0.684211,2.0
57,resnet50_tsf_norm_0.01,resnet50,stock,norm,0.01,,0.42105299999999996,0.4586467142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.117613    1.023579    0.421053   NaN
1      1    0.974326    1.176733    0.421053   NaN
2      2    1.078338    1.526486    0.473684   NaN
3      3    0.866584    1.189172    0.473684   NaN
4      4    0.836868    0.932509    0.473684   NaN
5      5    0.832964    1.061360    0.526316   NaN
6      6    0.996424    0.886995    0.421053   NaN",0.526316,3.0
58,resnet50_tsf_norm_0.01,resnet50,stock,norm,0.01,,0.42105299999999996,0.5263157142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.141720    1.384224    0.736842   NaN
1      1    1.123559    1.032850    0.421053   NaN
2      2    1.076268    0.812270    0.421053   NaN
3      3    0.955486    0.958830    0.578947   NaN
4      4    0.929307    1.078437    0.473684   NaN
5      5    0.914774    0.816935    0.473684   NaN
6      6    0.896068    0.987014    0.578947   NaN",0.736842,4.0
59,resnet50_tsf_norm_0.01,resnet50,stock,norm,0.01,,0.555556,0.6269842857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.788758    1.418635    0.666667   NaN
1      1    0.861059    1.796708    0.611111   NaN
2      2    0.998756    1.494079    0.555556   NaN
3      3    0.912827    1.108686    0.611111   NaN
4      4    0.941919    0.966921    0.555556   NaN
5      5    0.901551    1.055229    0.666667   NaN
6      6    0.793410    1.167118    0.722222   NaN",0.722222,5.0
60,resnet50_tsf_norm_0.1,resnet50,stock,norm,0.1,,0.368421,0.6240604285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.345778    1.266447    0.789474   NaN
1      1    1.156660    0.846233    0.368421   NaN
2      2    0.955334    1.189444    0.526316   NaN
3      3    0.990619    0.995068    0.684211   NaN
4      4    0.945482    1.116593    0.631579   NaN
5      5    0.853552    0.992623    0.684211   NaN
6      6    0.792416    1.069041    0.684211   NaN",0.789474,1.0
61,resnet50_tsf_norm_0.1,resnet50,stock,norm,0.1,,0.368421,0.4586465714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.004373    0.902693    0.473684   NaN
1      1    1.046083    0.812318    0.368421   NaN
2      2    0.972137    1.042882    0.578947   NaN
3      3    0.939847    0.870941    0.421053   NaN
4      4    0.928454    0.753697    0.421053   NaN
5      5    0.898093    0.761398    0.473684   NaN
6      6    0.835944    0.781153    0.473684   NaN",0.578947,2.0
62,resnet50_tsf_norm_0.1,resnet50,stock,norm,0.1,,0.473684,0.5714282857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.064392    1.449298    0.578947   NaN
1      1    0.929837    1.600831    0.578947   NaN
2      2    1.007549    1.182391    0.473684   NaN
3      3    1.005308    1.096884    0.578947   NaN
4      4    0.878253    1.061503    0.631579   NaN
5      5    0.913909    0.968654    0.578947   NaN
6      6    0.824219    1.026487    0.578947   NaN",0.631579,3.0
63,resnet50_tsf_norm_0.1,resnet50,stock,norm,0.1,,0.368421,0.4962407142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.900227    0.748062    0.368421   NaN
1      1    0.987388    1.296925    0.789474   NaN
2      2    0.880856    1.000602    0.631579   NaN
3      3    0.932028    0.811368    0.473684   NaN
4      4    0.909057    0.748801    0.368421   NaN
5      5    0.897629    0.771141    0.421053   NaN
6      6    0.885172    0.708756    0.421053   NaN",0.789474,4.0
64,resnet50_tsf_norm_0.1,resnet50,stock,norm,0.1,,0.5,0.5555555714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.825283    1.021812    0.611111   NaN
1      1    1.062017    1.234691    0.500000   NaN
2      2    1.049103    0.753416    0.500000   NaN
3      3    0.907991    1.072707    0.611111   NaN
4      4    0.831306    1.408857    0.611111   NaN
5      5    0.788637    1.154404    0.555556   NaN
6      6    0.822094    1.142372    0.500000   NaN",0.611111,5.0
65,resnet50_tsf_norm_1,resnet50,stock,norm,1.0,,0.368421,0.5112782857142858,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.896812    1.077906    0.578947   NaN
1      1    0.987481    0.977092    0.684211   NaN
2      2    0.956716    0.890907    0.631579   NaN
3      3    0.897077    0.683793    0.421053   NaN
4      4    0.823331    0.695197    0.421053   NaN
5      5    0.763437    0.695090    0.368421   NaN
6      6    0.766494    0.720936    0.473684   NaN",0.684211,1.0
66,resnet50_tsf_norm_1,resnet50,stock,norm,1.0,,0.315789,0.5187968571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.051636    0.749218    0.315789   NaN
1      1    1.075295    0.831711    0.578947   NaN
2      2    0.932588    0.831026    0.526316   NaN
3      3    0.887885    0.746121    0.578947   NaN
4      4    0.824110    0.732408    0.473684   NaN
5      5    0.758173    0.756002    0.526316   NaN
6      6    0.715354    0.747262    0.631579   NaN",0.631579,2.0
67,resnet50_tsf_norm_1,resnet50,stock,norm,1.0,,0.42105299999999996,0.5263158571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.931157    0.800345    0.526316   NaN
1      1    0.991947    1.131640    0.526316   NaN
2      2    0.902982    0.956959    0.526316   NaN
3      3    0.882714    0.768777    0.421053   NaN
4      4    0.788947    0.725334    0.473684   NaN
5      5    0.733548    0.757274    0.631579   NaN
6      6    0.723816    0.799078    0.578947   NaN",0.631579,3.0
68,resnet50_tsf_norm_1,resnet50,stock,norm,1.0,,0.473684,0.6015037142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.087196    1.160177    0.631579   NaN
1      1    0.941343    0.800678    0.578947   NaN
2      2    0.874806    1.218206    0.631579   NaN
3      3    0.922070    0.841572    0.473684   NaN
4      4    0.863098    0.893412    0.631579   NaN
5      5    0.783565    0.846730    0.631579   NaN
6      6    0.752472    0.832749    0.631579   NaN",0.631579,4.0
69,resnet50_tsf_norm_1,resnet50,stock,norm,1.0,,0.388889,0.5158729999999999,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.341951    0.736288    0.388889   NaN
1      1    1.220647    0.899244    0.611111   NaN
2      2    1.024458    0.857298    0.666667   NaN
3      3    0.894298    0.838334    0.611111   NaN
4      4    0.787631    0.779301    0.500000   NaN
5      5    0.752796    0.755975    0.388889   NaN
6      6    0.709661    0.789397    0.444444   NaN",0.666667,5.0
70,resnet50_tsf_norm_5,resnet50,stock,norm,5.0,,0.368421,0.44360914285714287,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.747154    1.052264    0.526316   NaN
1      1    0.867167    0.661307    0.368421   NaN
2      2    0.769427    0.652301    0.421053   NaN
3      3    0.710776    0.685910    0.421053   NaN
4      4    0.708015    0.688579    0.421053   NaN
5      5    0.696101    0.693213    0.473684   NaN
6      6    0.692349    0.694943    0.473684   NaN",0.526316,1.0
71,resnet50_tsf_norm_5,resnet50,stock,norm,5.0,,0.473684,0.6015037142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.006293    1.038472    0.578947   NaN
1      1    0.977990    0.765444    0.473684   NaN
2      2    0.823469    0.723855    0.684211   NaN
3      3    0.751038    0.695544    0.526316   NaN
4      4    0.716522    0.700727    0.789474   NaN
5      5    0.701372    0.702979    0.578947   NaN
6      6    0.695142    0.703188    0.578947   NaN",0.789474,2.0
72,resnet50_tsf_norm_5,resnet50,stock,norm,5.0,,0.42105299999999996,0.48120314285714283,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.001005    0.815387    0.526316   NaN
1      1    0.875962    0.693035    0.473684   NaN
2      2    0.803022    0.703622    0.421053   NaN
3      3    0.754454    0.689817    0.421053   NaN
4      4    0.718206    0.695028    0.526316   NaN
5      5    0.702648    0.695855    0.473684   NaN
6      6    0.693412    0.700349    0.526316   NaN",0.526316,3.0
73,resnet50_tsf_norm_5,resnet50,stock,norm,5.0,,0.263158,0.5037594285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.717208    0.907234    0.631579   NaN
1      1    0.796830    0.627532    0.263158   NaN
2      2    0.742774    0.686889    0.473684   NaN
3      3    0.722549    0.706188    0.631579   NaN
4      4    0.702900    0.701021    0.526316   NaN
5      5    0.695397    0.696318    0.473684   NaN
6      6    0.688390    0.695812    0.526316   NaN",0.631579,4.0
74,resnet50_tsf_norm_5,resnet50,stock,norm,5.0,,0.44444399999999995,0.5158729999999999,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.989687    0.714782    0.444444   NaN
1      1    0.925598    0.728332    0.444444   NaN
2      2    0.790361    0.696122    0.555556   NaN
3      3    0.730723    0.692899    0.444444   NaN
4      4    0.708202    0.696692    0.666667   NaN
5      5    0.700368    0.694255    0.500000   NaN
6      6    0.698799    0.693668    0.555556   NaN",0.666667,5.0
