,test_name,model_arch,transforms,normalized,weight_decay,split_num,max_error,min_error,avg_error,train_df
39,resnet34_0.003_modified_False,resnet34,modified,False,0.003,40,0.611111,0.388889,0.484127,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.959828    0.847556    0.388889   NaN
1      1    0.980696    0.782724    0.388889   NaN
2      2    0.924445    0.720759    0.500000   NaN
3      3    0.928321    0.829707    0.555556   NaN
4      4    0.922147    0.831500    0.500000   NaN
5      5    0.914861    0.836307    0.444444   NaN
6      6    0.905428    0.898728    0.611111   NaN"
40,resnet50_1_modified_True,resnet50,modified,True,1.0,41,0.6,0.45,0.5357142857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.965218    1.359732        0.55   NaN
1      1    1.074078    1.021653        0.50   NaN
2      2    0.942539    0.885853        0.50   NaN
3      3    0.820545    0.875681        0.45   NaN
4      4    0.828704    0.780454        0.60   NaN
5      5    0.832593    0.842068        0.60   NaN
6      6    0.774713    0.818369        0.55   NaN"
41,resnet50_1_modified_True,resnet50,modified,True,1.0,42,0.55,0.3,0.41428571428571426,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.139867    0.696484        0.50   NaN
1      1    0.857990    0.968606        0.55   NaN
2      2    0.916278    0.842722        0.30   NaN
3      3    0.836395    0.671818        0.40   NaN
4      4    0.784039    0.689550        0.30   NaN
5      5    0.772373    0.676591        0.40   NaN
6      6    0.751192    0.714897        0.45   NaN"
42,resnet50_1_modified_True,resnet50,modified,True,1.0,43,0.611111,0.388889,0.5,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.050512    0.989417    0.500000   NaN
1      1    1.113211    0.722070    0.444444   NaN
2      2    0.917173    0.703688    0.500000   NaN
3      3    0.846940    0.685978    0.388889   NaN
4      4    0.841613    0.755776    0.500000   NaN
5      5    0.779132    0.841884    0.611111   NaN
6      6    0.738783    0.762632    0.555556   NaN"
43,resnet50_1_modified_True,resnet50,modified,True,1.0,44,0.555556,0.333333,0.46031757142857144,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.988447    1.080335    0.500000   NaN
1      1    0.931180    0.614185    0.388889   NaN
2      2    0.917157    0.738601    0.555556   NaN
3      3    0.878615    0.634276    0.333333   NaN
4      4    0.803976    0.679317    0.388889   NaN
5      5    0.814105    0.677559    0.500000   NaN
6      6    0.783680    0.722201    0.555556   NaN"
44,resnet50_1_modified_True,resnet50,modified,True,1.0,45,0.611111,0.333333,0.4682538571428572,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.805044    0.700928    0.500000   NaN
1      1    0.922066    0.622915    0.333333   NaN
2      2    0.869884    0.766657    0.444444   NaN
3      3    0.820057    0.695480    0.333333   NaN
4      4    0.750892    0.883304    0.611111   NaN
5      5    0.719253    0.824705    0.555556   NaN
6      6    0.724349    0.769872    0.500000   NaN"
45,resnet50_1_modified_True,resnet50,modified,True,1.0,46,0.6,0.4,0.4928571428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.145610    0.901839        0.40   NaN
1      1    1.146383    1.068328        0.55   NaN
2      2    1.051035    0.852725        0.60   NaN
3      3    0.873427    0.746313        0.50   NaN
4      4    0.810862    0.780523        0.50   NaN
5      5    0.793676    0.688289        0.45   NaN
6      6    0.713314    0.753964        0.45   NaN"
46,resnet50_1_modified_True,resnet50,modified,True,1.0,47,0.65,0.4,0.5214285714285715,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.116641    1.286223        0.50   NaN
1      1    0.987252    0.955426        0.55   NaN
2      2    0.878721    1.143049        0.50   NaN
3      3    0.817754    0.945450        0.40   NaN
4      4    0.743337    0.858917        0.45   NaN
5      5    0.665650    0.958834        0.60   NaN
6      6    0.691616    0.963005        0.65   NaN"
47,resnet50_1_modified_True,resnet50,modified,True,1.0,48,0.666667,0.388889,0.5,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.861869    1.144533    0.666667   NaN
1      1    0.863906    1.284565    0.500000   NaN
2      2    0.875919    0.645594    0.388889   NaN
3      3    0.860858    0.783937    0.388889   NaN
4      4    0.853116    0.736958    0.444444   NaN
5      5    0.772100    0.757654    0.500000   NaN
6      6    0.739545    0.766036    0.611111   NaN"
48,resnet50_1_modified_True,resnet50,modified,True,1.0,49,0.611111,0.388889,0.49206357142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.949939    0.909377    0.611111   NaN
1      1    1.013477    0.810986    0.388889   NaN
2      2    0.852544    1.022342    0.500000   NaN
3      3    0.786349    0.769867    0.444444   NaN
4      4    0.776580    0.788762    0.388889   NaN
5      5    0.781208    0.730954    0.555556   NaN
6      6    0.791582    0.730309    0.555556   NaN"
49,resnet50_1_modified_True,resnet50,modified,True,1.0,50,0.555556,0.44444399999999995,0.5158731428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.009908    1.100388    0.555556   NaN
1      1    1.141226    0.818361    0.500000   NaN
2      2    0.978438    0.840237    0.555556   NaN
3      3    0.857703    0.806749    0.555556   NaN
4      4    0.825092    0.817253    0.555556   NaN
5      5    0.818247    0.778046    0.444444   NaN
6      6    0.785559    0.743224    0.444444   NaN"
50,resnet50_1_modified_True,resnet50,modified,True,1.0,51,0.55,0.35,0.45000000000000007,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.901537    0.849621        0.45   NaN
1      1    1.093036    0.765461        0.40   NaN
2      2    0.973750    0.781867        0.40   NaN
3      3    0.841679    0.683459        0.35   NaN
4      4    0.792907    0.740955        0.55   NaN
5      5    0.845138    0.790484        0.50   NaN
6      6    0.784230    0.774920        0.50   NaN"
51,resnet50_1_modified_True,resnet50,modified,True,1.0,52,0.6,0.3,0.45000000000000007,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.943509    0.858982        0.45   NaN
1      1    1.155808    0.937474        0.55   NaN
2      2    0.977023    0.862876        0.60   NaN
3      3    0.889714    0.822400        0.55   NaN
4      4    0.835214    0.702118        0.35   NaN
5      5    0.775309    0.719960        0.30   NaN
6      6    0.726391    0.695189        0.35   NaN"
52,resnet50_1_modified_True,resnet50,modified,True,1.0,53,0.666667,0.388889,0.5158729999999999,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.992065    0.871523    0.611111   NaN
1      1    1.054636    1.052589    0.666667   NaN
2      2    0.942683    0.875894    0.666667   NaN
3      3    0.871397    0.643936    0.388889   NaN
4      4    0.824705    0.677879    0.388889   NaN
5      5    0.809061    0.743420    0.444444   NaN
6      6    0.731375    0.688322    0.444444   NaN"
53,resnet50_1_modified_True,resnet50,modified,True,1.0,54,0.611111,0.277778,0.5079365714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.865819    0.720539    0.444444   NaN
1      1    1.081644    0.932309    0.555556   NaN
2      2    0.930231    0.666610    0.277778   NaN
3      3    0.797526    0.819049    0.611111   NaN
4      4    0.771649    0.817099    0.611111   NaN
5      5    0.739638    0.818784    0.555556   NaN
6      6    0.696884    0.849374    0.500000   NaN"
54,resnet50_1_modified_True,resnet50,modified,True,1.0,55,0.722222,0.388889,0.5555554285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.997207    1.163330    0.611111   NaN
1      1    0.959196    1.195186    0.611111   NaN
2      2    0.862162    0.939405    0.722222   NaN
3      3    0.846651    0.774647    0.388889   NaN
4      4    0.840590    0.756052    0.500000   NaN
5      5    0.741955    0.774459    0.611111   NaN
6      6    0.707662    0.778250    0.444444   NaN"
55,resnet50_1_modified_True,resnet50,modified,True,1.0,56,0.6,0.45,0.5142857142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.788731    0.844807        0.45   NaN
1      1    0.971012    0.825065        0.45   NaN
2      2    0.893297    0.930490        0.55   NaN
3      3    0.917690    0.913504        0.55   NaN
4      4    0.806271    0.747375        0.50   NaN
5      5    0.725001    0.787086        0.60   NaN
6      6    0.709974    0.761252        0.50   NaN"
56,resnet50_1_modified_True,resnet50,modified,True,1.0,57,0.55,0.35,0.45714285714285724,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.050233    0.933040        0.45   NaN
1      1    0.943062    1.045451        0.45   NaN
2      2    0.856868    0.858806        0.55   NaN
3      3    0.815550    0.736776        0.50   NaN
4      4    0.749975    0.646086        0.35   NaN
5      5    0.742927    0.705571        0.45   NaN
6      6    0.713416    0.676621        0.45   NaN"
57,resnet50_1_modified_True,resnet50,modified,True,1.0,58,0.611111,0.277778,0.4761904285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.072555    0.695223    0.333333   NaN
1      1    1.010604    0.773902    0.500000   NaN
2      2    0.910825    0.920219    0.500000   NaN
3      3    0.814764    0.907113    0.611111   NaN
4      4    0.767594    0.694208    0.277778   NaN
5      5    0.741005    0.722674    0.611111   NaN
6      6    0.754787    0.745204    0.500000   NaN"
58,resnet50_1_modified_True,resnet50,modified,True,1.0,59,0.44444399999999995,0.333333,0.3968251428571428,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.096994    0.810055    0.388889   NaN
1      1    0.972530    0.667898    0.333333   NaN
2      2    0.936281    0.701617    0.388889   NaN
3      3    0.874866    0.655132    0.444444   NaN
4      4    0.783770    0.617065    0.333333   NaN
5      5    0.722266    0.652338    0.444444   NaN
6      6    0.698182    0.632101    0.444444   NaN"
59,resnet50_1_modified_True,resnet50,modified,True,1.0,60,0.666667,0.44444399999999995,0.5873015714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.181924    1.032494    0.611111   NaN
1      1    1.130591    1.397321    0.444444   NaN
2      2    1.124058    0.917047    0.666667   NaN
3      3    0.958587    0.773970    0.611111   NaN
4      4    0.848398    0.822832    0.555556   NaN
5      5    0.807671    0.854261    0.611111   NaN
6      6    0.751279    0.882309    0.611111   NaN"
60,resnet50_0.01_modified_True,resnet50,modified,True,0.01,61,0.65,0.45,0.5357142857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.059357    0.792352        0.45   NaN
1      1    0.990281    0.869293        0.45   NaN
2      2    0.986801    0.906766        0.50   NaN
3      3    1.002059    0.890680        0.60   NaN
4      4    0.919494    0.908865        0.60   NaN
5      5    0.922999    0.910984        0.65   NaN
6      6    0.908406    0.879517        0.50   NaN"
61,resnet50_0.01_modified_True,resnet50,modified,True,0.01,62,0.6,0.4,0.4642857142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.956726    1.066634        0.55   NaN
1      1    0.956607    1.165031        0.40   NaN
2      2    0.958195    0.804863        0.45   NaN
3      3    0.844009    1.119334        0.60   NaN
4      4    0.908308    0.991438        0.45   NaN
5      5    0.921229    0.755670        0.40   NaN
6      6    0.971761    0.907669        0.40   NaN"
62,resnet50_0.01_modified_True,resnet50,modified,True,0.01,63,0.666667,0.22222199999999998,0.4444444285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.062404    0.908785    0.555556   NaN
1      1    1.072747    1.005018    0.444444   NaN
2      2    0.899496    0.929225    0.666667   NaN
3      3    0.970120    0.678415    0.444444   NaN
4      4    0.974067    0.706327    0.500000   NaN
5      5    0.969640    0.614505    0.277778   NaN
6      6    0.910577    0.585373    0.222222   NaN"
63,resnet50_0.01_modified_True,resnet50,modified,True,0.01,64,0.5,0.333333,0.4126982857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.017755    0.691942    0.444444   NaN
1      1    0.908939    0.524858    0.333333   NaN
2      2    0.964631    0.976686    0.388889   NaN
3      3    0.943323    0.708450    0.333333   NaN
4      4    0.888262    0.691027    0.388889   NaN
5      5    0.847452    0.740430    0.500000   NaN
6      6    0.838649    0.727260    0.500000   NaN"
64,resnet50_0.01_modified_True,resnet50,modified,True,0.01,65,0.555556,0.277778,0.4444442857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.999637    0.793533    0.444444   NaN
1      1    1.123041    0.631221    0.277778   NaN
2      2    1.061394    0.961572    0.555556   NaN
3      3    1.048594    0.851623    0.444444   NaN
4      4    0.993261    0.764361    0.444444   NaN
5      5    0.917235    0.700808    0.500000   NaN
6      6    0.850646    0.683159    0.444444   NaN"
65,resnet50_0.01_modified_True,resnet50,modified,True,0.01,66,0.8,0.45,0.6142857142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.817787    1.032372        0.45   NaN
1      1    1.007483    1.184391        0.65   NaN
2      2    0.896031    1.206299        0.55   NaN
3      3    0.866068    1.018342        0.45   NaN
4      4    0.811983    1.147326        0.65   NaN
5      5    0.833008    1.081105        0.80   NaN
6      6    0.861299    1.005708        0.75   NaN"
66,resnet50_0.01_modified_True,resnet50,modified,True,0.01,67,0.8,0.35,0.5285714285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.902944    1.384099        0.55   NaN
1      1    1.142740    1.303298        0.80   NaN
2      2    0.960483    0.964620        0.50   NaN
3      3    0.948334    1.011471        0.65   NaN
4      4    0.969945    0.882006        0.40   NaN
5      5    0.985520    0.962792        0.45   NaN
6      6    0.896347    0.898189        0.35   NaN"
67,resnet50_0.01_modified_True,resnet50,modified,True,0.01,68,0.611111,0.44444399999999995,0.5158728571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.940809    1.038945    0.611111   NaN
1      1    1.088777    1.022440    0.500000   NaN
2      2    0.979618    0.861567    0.500000   NaN
3      3    0.989634    0.942218    0.444444   NaN
4      4    1.032405    1.131230    0.500000   NaN
5      5    0.932880    0.840055    0.444444   NaN
6      6    0.904081    1.017122    0.611111   NaN"
68,resnet50_0.01_modified_True,resnet50,modified,True,0.01,69,0.555556,0.22222199999999998,0.3809522857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.933110    1.067896    0.555556   NaN
1      1    0.881805    0.623358    0.222222   NaN
2      2    0.990725    0.525252    0.277778   NaN
3      3    1.047186    0.611522    0.333333   NaN
4      4    0.945670    0.753052    0.444444   NaN
5      5    0.818330    0.669095    0.444444   NaN
6      6    0.889910    0.611192    0.388889   NaN"
69,resnet50_0.01_modified_True,resnet50,modified,True,0.01,70,0.555556,0.388889,0.4761907142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.992118    0.956425    0.388889   NaN
1      1    1.074269    1.124262    0.555556   NaN
2      2    1.008370    0.928971    0.500000   NaN
3      3    0.886322    0.671375    0.388889   NaN
4      4    1.036580    0.839539    0.555556   NaN
5      5    1.008038    0.837138    0.388889   NaN
6      6    0.948338    0.716316    0.555556   NaN"
70,resnet50_0.01_modified_True,resnet50,modified,True,0.01,71,0.55,0.35,0.5,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.034815    1.054040        0.55   NaN
1      1    1.033452    1.273469        0.55   NaN
2      2    1.061133    1.413919        0.55   NaN
3      3    1.009709    0.818106        0.35   NaN
4      4    1.011371    1.105617        0.50   NaN
5      5    0.947194    0.994255        0.50   NaN
6      6    0.963728    1.039499        0.50   NaN"
71,resnet50_0.01_modified_True,resnet50,modified,True,0.01,72,0.65,0.35,0.4928571428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.169580    0.767263        0.55   NaN
1      1    0.987061    0.719722        0.35   NaN
2      2    0.884542    0.845745        0.45   NaN
3      3    0.933999    1.004174        0.65   NaN
4      4    0.921177    0.719467        0.45   NaN
5      5    0.920849    0.748407        0.50   NaN
6      6    0.886725    0.873796        0.50   NaN"
72,resnet50_0.01_modified_True,resnet50,modified,True,0.01,73,0.833333,0.5,0.6111112857142856,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.999834    1.349428    0.500000   NaN
1      1    0.790012    1.578250    0.500000   NaN
2      2    0.881115    1.421043    0.666667   NaN
3      3    0.882260    1.353241    0.555556   NaN
4      4    0.930889    1.005028    0.833333   NaN
5      5    0.842024    1.051507    0.666667   NaN
6      6    0.862734    0.989518    0.555556   NaN"
73,resnet50_0.01_modified_True,resnet50,modified,True,0.01,74,0.44444399999999995,0.277778,0.3650792857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.141212    0.666733    0.277778   NaN
1      1    0.998973    0.718780    0.444444   NaN
2      2    1.007191    1.066638    0.388889   NaN
3      3    0.949654    0.899027    0.388889   NaN
4      4    1.021766    0.794785    0.444444   NaN
5      5    0.945819    0.717022    0.277778   NaN
6      6    0.852880    0.758386    0.333333   NaN"
74,resnet50_0.01_modified_True,resnet50,modified,True,0.01,75,0.5,0.277778,0.3888887142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.987496    0.729999    0.444444   NaN
1      1    1.290037    1.036649    0.444444   NaN
2      2    1.023815    1.015142    0.500000   NaN
3      3    1.023255    0.855713    0.388889   NaN
4      4    1.017378    0.690363    0.333333   NaN
5      5    1.057492    0.715718    0.277778   NaN
6      6    0.960713    0.672454    0.333333   NaN"
75,resnet50_0.01_modified_True,resnet50,modified,True,0.01,76,0.6,0.35,0.4714285714285715,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.220299    0.776308        0.50   NaN
1      1    1.055894    0.971379        0.50   NaN
2      2    0.948107    1.144180        0.50   NaN
3      3    0.919129    0.791986        0.40   NaN
4      4    0.919219    0.711125        0.45   NaN
5      5    0.879221    0.855348        0.35   NaN
6      6    0.896807    0.776911        0.60   NaN"
76,resnet50_0.01_modified_True,resnet50,modified,True,0.01,77,0.6,0.4,0.55,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.898895    2.023579        0.60   NaN
1      1    1.126208    0.813899        0.40   NaN
2      2    1.036820    0.968148        0.50   NaN
3      3    0.997747    1.228223        0.60   NaN
4      4    0.936528    0.979793        0.60   NaN
5      5    0.910045    0.942256        0.55   NaN
6      6    0.912680    0.871648        0.60   NaN"
77,resnet50_0.01_modified_True,resnet50,modified,True,0.01,78,0.611111,0.388889,0.5317462857142858,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.874888    0.833791    0.388889   NaN
1      1    0.904371    0.879774    0.555556   NaN
2      2    0.938148    1.464472    0.555556   NaN
3      3    0.988705    1.007491    0.555556   NaN
4      4    0.929260    0.930130    0.555556   NaN
5      5    0.891439    0.834547    0.500000   NaN
6      6    0.877789    0.782143    0.611111   NaN"
78,resnet50_0.01_modified_True,resnet50,modified,True,0.01,79,0.722222,0.388889,0.547619,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.094368    0.889184    0.500000   NaN
1      1    1.047649    1.111129    0.388889   NaN
2      2    0.948161    1.231099    0.555556   NaN
3      3    0.980233    1.207120    0.611111   NaN
4      4    1.006993    0.902902    0.722222   NaN
5      5    0.912564    0.836742    0.444444   NaN
6      6    0.968026    0.908728    0.611111   NaN"
79,resnet50_0.01_modified_True,resnet50,modified,True,0.01,80,0.555556,0.388889,0.484127,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.974357    1.022649    0.444444   NaN
1      1    0.978689    1.430638    0.500000   NaN
2      2    1.003471    0.924861    0.444444   NaN
3      3    1.047768    0.924306    0.555556   NaN
4      4    0.970820    1.011858    0.500000   NaN
5      5    0.853358    1.004969    0.555556   NaN
6      6    0.895787    0.916137    0.388889   NaN"
